2024-06-10 12:28:47,199 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:28:59,705 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:28:59,733 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:28:59,733 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:29:12,594 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:29:12,624 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:29:12,624 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:29:23,291 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:29:23,368 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:29:23,369 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:29:55,994 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:29:56,166 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:29:56,166 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:30:00,332 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:30:00,361 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:30:00,361 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:30:28,814 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:30:28,849 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:30:28,849 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:31:14,343 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:31:21,201 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:31:21,202 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:32:27,008 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:32:27,088 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:32:27,088 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:32:51,980 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
